order_date,brand,item_name,category,color,size,list_price,price_paid,discount_pct,trigger,returned,return_reason
2025-03-10,어반뮤트,베이식 후드,상의,블랙,L,59000,59000,0,검색,N,
2025-05-22,리버스데님,스트레이트 데님,하의,인디고,32,89000,89000,0,검색,N,
2025-08-14,화이트라벨,옥스포드 셔츠,상의,화이트,L,69000,69000,0,검색,N,
2025-09-01,화이트라벨,와이드 슬랙스,하의,차콜,32,65000,58500,10,재구매,N,
2025-09-20,스테디로우,로고 후드,상의,블랙,L,79000,71100,10,검색,N,
2025-10-05,어반뮤트,크루넥 스웨트,상의,블랙,L,55000,55000,0,재구매,N,
2025-10-20,레이어드,울 가디건,상의,네이비,L,89000,80100,10,검색,N,
2025-11-05,레이어드,울 발마칸 코트,아우터,카멜,L,259000,233100,10,검색,N,
2025-11-10,그레이스케일,경량 다운,아우터,블랙,L,189000,132300,30,세일알림,N,
2025-11-28,먼데이클로젯,오버핏 스웨트,상의,블랙,L,89000,35600,60,세일알림,N,
2025-11-28,그레이스케일,그래픽 후드,상의,블랙,L,98000,39200,60,세일알림,N,
2025-12-02,테일러독,옥스포드 셔츠,상의,화이트,L,78000,78000,0,광고,Y,사이즈 작음
2025-12-26,스테디로우,하프집 니트,상의,블랙,L,99000,44550,55,세일알림,N,
2026-01-15,먼데이클로젯,램스울 니트,상의,크림,L,119000,41650,65,세일알림,N,
2026-02-10,테일러독,데님 셔츠,상의,블루,L,82000,82000,0,검색,Y,사이즈 작음
2026-03-15,테일러독,스트라이프 셔츠,상의,블루,L,75000,75000,0,검색,N,
2026-04-02,무지톤,릴렉스핏 티셔츠,상의,화이트,L,29000,29000,0,재구매,N,
2026-04-02,무지톤,릴렉스핏 티셔츠,상의,블랙,L,29000,29000,0,재구매,N,
