item_id,category,subcategory,brand,item_name,color,size,purchase_date,list_price,price_paid,discount_pct,worn_count_6mo,last_worn
C01,상의,후드,어반뮤트,베이식 후드,블랙,L,2025-03-10,59000,59000,0,38,2026-07-05
C02,상의,후드,스테디로우,로고 후드,블랙,L,2025-09-20,79000,71100,10,22,2026-06-28
C03,상의,스웨트셔츠,어반뮤트,크루넥 스웨트,블랙,L,2025-10-05,55000,55000,0,17,2026-06-20
C04,상의,스웨트셔츠,먼데이클로젯,오버핏 스웨트,블랙,L,2025-11-28,89000,35600,60,1,2025-12-25
C05,상의,후드,그레이스케일,그래픽 후드,블랙,L,2025-11-28,98000,39200,60,0,
C06,상의,니트,먼데이클로젯,램스울 니트,크림,L,2026-01-15,119000,41650,65,0,
C07,상의,셔츠,화이트라벨,옥스포드 셔츠,화이트,L,2025-08-14,69000,69000,0,26,2026-07-01
C08,상의,티셔츠,무지톤,릴렉스핏 티셔츠,화이트,L,2026-04-02,29000,29000,0,31,2026-07-08
C09,상의,티셔츠,무지톤,릴렉스핏 티셔츠,블랙,L,2026-04-02,29000,29000,0,19,2026-07-03
C10,상의,가디건,레이어드,울 가디건,네이비,L,2025-10-20,89000,80100,10,9,2026-05-30
C11,상의,셔츠,테일러독,스트라이프 셔츠,블루,L,2026-03-15,75000,75000,0,3,2026-04-20
C12,상의,니트,스테디로우,하프집 니트,블랙,L,2025-12-26,99000,44550,55,1,2026-01-02
C13,하의,데님,리버스데님,스트레이트 데님,인디고,32,2025-05-22,89000,89000,0,42,2026-07-07
C14,하의,슬랙스,화이트라벨,와이드 슬랙스,차콜,32,2025-09-01,65000,58500,10,24,2026-07-02
C15,아우터,코트,레이어드,울 발마칸 코트,카멜,L,2025-11-05,259000,233100,10,15,2026-03-10
C16,아우터,다운재킷,그레이스케일,경량 다운,블랙,L,2025-11-10,189000,132300,30,12,2026-02-15
